
--- Tabla: alembic_version ---
version_num
307613368dfe

--- Tabla: roles ---
id | name | description

--- Tabla: users ---
id | email | hashed_password | is_active
1 | user@user.com | $2b$12$7fkDVoISfRzHO2m2JP6oBe/b.ZzMkOdVT/YRBpF0UfDQ.Exr0zCx. | 1

--- Tabla: audios ---
id | user_id | file_path | created_at
1 | 1 | ./sonido/audios\1f2eb5259a9241d7b0c5b581bfebff6e.mp3 | 2025-07-30 11:25:41.355325
2 | 1 | ./sonido/audios\67c09393ba7c406ea44a57f4d9cf7178.wav | 2025-07-30 11:29:51.867258
3 | 1 | ./sonido/audios\ce0167e3be2f4a68b0e473ad27efd36b.wav | 2025-07-30 11:29:51.875499
4 | 1 | ./sonido/audios\30fbc05580004a3692ccb756521aec24.wav | 2025-07-30 11:29:51.883031
5 | 1 | ./sonido/audios\8f8a98e7ac0d411aab420920a5bfd826.wav | 2025-07-30 11:29:51.891259
6 | 1 | ./sonido/audios\7d772ab00f4748b0bb70634fcdad4cce.wav | 2025-07-30 11:29:51.900798
7 | 1 | ./sonido/audios\f0bce559c3be4df9ba04627b112c1db8.wav | 2025-07-30 11:29:51.909385
8 | 1 | ./sonido/audios\dbdbab3e795b440b90f0a425997e07b7.wav | 2025-07-30 11:29:51.917169
9 | 1 | ./sonido/audios\20ce7d095b0d4d43bf83cc64faf03b04.wav | 2025-07-30 11:29:51.924373
10 | 1 | ./sonido/audios\99393d4058af46278cbc50e77b93f8ab.wav | 2025-07-30 11:29:51.931894
11 | 1 | ./sonido/audios\6b007d7818b44e14a7a9231702d9ea4f.wav | 2025-07-30 11:29:51.940137
12 | 1 | ./sonido/audios\c3c8b39a42e64efb9dc37f8486b99074.wav | 2025-07-30 11:29:51.947247
13 | 1 | ./sonido/audios\8dea68efdc4f4adf922ed2c9a9e4c0c7.wav | 2025-07-30 11:29:51.955282
14 | 1 | ./sonido/audios\ad1957665aa24753b6456f51be2e00b1.wav | 2025-07-30 11:29:51.961671
15 | 1 | ./sonido/audios\8ae99568932c41fb90363f413cd1147e.wav | 2025-07-30 11:29:51.970168
16 | 1 | ./sonido/audios\ba6ee3cccc3c45519433e906fa619f9a.wav | 2025-07-30 11:29:51.977890
17 | 1 | ./sonido/audios\34b73fbda35d4d42a10a1869cc7169c7.wav | 2025-07-30 11:29:51.985480
18 | 1 | ./sonido/audios\9762b87ddec94d248e2987b82b7afd6d.wav | 2025-07-30 11:29:51.992720
19 | 1 | ./sonido/audios\280efc7276a247c1904ad25f6b7db1ad.wav | 2025-07-30 11:29:51.999391
20 | 1 | ./sonido/audios\35373c1702e74cf4aca7050302822cd7.wav | 2025-07-30 11:29:52.006740
21 | 1 | ./sonido/audios\1b3dc48715254e1d94380a69e459ef8b.wav | 2025-07-30 11:29:52.015820

--- Tabla: emotions ---
id | audio_id | label | confidence | timestamp
84 | 1 | 97 | Detected Miedo (0.05) | 2025-07-30 11:30:18.782137
85 | 1 | 100 | Detected Confusión (0.15) | 2025-07-30 11:30:21.321881
86 | 1 | 101 | Detected Calma (0.15) | 2025-07-30 11:30:21.322882
87 | 1 | 102 | Detected Tristeza (0.13) | 2025-07-30 11:30:21.322882
88 | 1 | 103 | Detected Alegría (0.11) | 2025-07-30 11:30:21.323882
89 | 1 | 104 | Detected Ansiedad (0.09) | 2025-07-30 11:30:21.323882
90 | 1 | 105 | Detected Miedo (0.09) | 2025-07-30 11:30:21.324880
91 | 1 | 106 | Detected Enojo (0.09) | 2025-07-30 11:30:21.325881
92 | 1 | 107 | Detected Desagrado (0.05) | 2025-07-30 11:30:21.325881
93 | 1 | 109 | Detected Confusión (0.25) | 2025-07-30 11:30:23.763447
94 | 1 | 110 | Detected Calma (0.13) | 2025-07-30 11:30:23.764446
95 | 1 | 111 | Detected Tristeza (0.10) | 2025-07-30 11:30:23.764446
96 | 1 | 112 | Detected Ansiedad (0.08) | 2025-07-30 11:30:23.765446
97 | 1 | 113 | Detected Alegría (0.07) | 2025-07-30 11:30:23.765446
98 | 1 | 114 | Detected Miedo (0.06) | 2025-07-30 11:30:23.766445
99 | 1 | 115 | Detected Enojo (0.05) | 2025-07-30 11:30:23.767446
100 | 1 | 118 | Detected Confusión (0.18) | 2025-07-30 11:30:26.048090
101 | 1 | 119 | Detected Ansiedad (0.12) | 2025-07-30 11:30:26.049089
102 | 1 | 120 | Detected Calma (0.10) | 2025-07-30 11:30:26.050090
103 | 1 | 121 | Detected Tristeza (0.10) | 2025-07-30 11:30:26.051090
104 | 1 | 122 | Detected Alegría (0.09) | 2025-07-30 11:30:26.051090
105 | 1 | 123 | Detected Miedo (0.07) | 2025-07-30 11:30:26.052090
106 | 1 | 124 | Detected Desagrado (0.07) | 2025-07-30 11:30:26.053090
107 | 1 | 125 | Detected Enojo (0.07) | 2025-07-30 11:30:26.053090
108 | 1 | 127 | Detected Calma (0.14) | 2025-07-30 11:30:28.774005
109 | 1 | 128 | Detected Confusión (0.14) | 2025-07-30 11:30:28.775007
110 | 1 | 129 | Detected Tristeza (0.12) | 2025-07-30 11:30:28.776005
111 | 1 | 130 | Detected Alegría (0.10) | 2025-07-30 11:30:28.776005
112 | 1 | 131 | Detected Enojo (0.09) | 2025-07-30 11:30:28.777006
113 | 1 | 132 | Detected Miedo (0.09) | 2025-07-30 11:30:28.777006
114 | 1 | 133 | Detected Ansiedad (0.08) | 2025-07-30 11:30:28.778007
115 | 1 | 134 | Detected Desagrado (0.06) | 2025-07-30 11:30:28.779005
116 | 1 | 136 | Detected Confusión (0.23) | 2025-07-30 11:30:31.233599
117 | 1 | 137 | Detected Calma (0.12) | 2025-07-30 11:30:31.233599
118 | 1 | 138 | Detected Ansiedad (0.10) | 2025-07-30 11:30:31.234598
119 | 1 | 139 | Detected Tristeza (0.09) | 2025-07-30 11:30:31.235598
120 | 1 | 140 | Detected Alegría (0.08) | 2025-07-30 11:30:31.235598
121 | 1 | 141 | Detected Desagrado (0.07) | 2025-07-30 11:30:31.236597
122 | 1 | 142 | Detected Miedo (0.07) | 2025-07-30 11:30:31.236597
123 | 1 | 143 | Detected Enojo (0.07) | 2025-07-30 11:30:31.237598
124 | 1 | 145 | Detected Calma (0.25) | 2025-07-30 11:30:33.460033
125 | 1 | 146 | Detected Confusión (0.20) | 2025-07-30 11:30:33.461033
126 | 1 | 147 | Detected Tristeza (0.10) | 2025-07-30 11:30:33.461033
127 | 1 | 148 | Detected Alegría (0.09) | 2025-07-30 11:30:33.462032
128 | 1 | 149 | Detected Enojo (0.07) | 2025-07-30 11:30:33.463032
129 | 1 | 150 | Detected Miedo (0.06) | 2025-07-30 11:30:33.463032
130 | 1 | 154 | Detected Confusión (0.21) | 2025-07-30 11:30:35.626110
131 | 1 | 155 | Detected Calma (0.14) | 2025-07-30 11:30:35.627110
132 | 1 | 156 | Detected Tristeza (0.10) | 2025-07-30 11:30:35.628110
133 | 1 | 157 | Detected Alegría (0.09) | 2025-07-30 11:30:35.628110
134 | 1 | 158 | Detected Desagrado (0.08) | 2025-07-30 11:30:35.629109
135 | 1 | 159 | Detected Ansiedad (0.08) | 2025-07-30 11:30:35.629109
136 | 1 | 160 | Detected Enojo (0.08) | 2025-07-30 11:30:35.630109
137 | 1 | 161 | Detected Miedo (0.07) | 2025-07-30 11:30:35.630109
138 | 1 | 163 | Detected Calma (0.26) | 2025-07-30 11:30:37.675114
139 | 1 | 164 | Detected Confusión (0.20) | 2025-07-30 11:30:37.676114
140 | 1 | 165 | Detected Enojo (0.09) | 2025-07-30 11:30:37.676114
141 | 1 | 166 | Detected Tristeza (0.09) | 2025-07-30 11:30:37.677114
142 | 1 | 167 | Detected Alegría (0.09) | 2025-07-30 11:30:37.678114
143 | 1 | 168 | Detected Miedo (0.06) | 2025-07-30 11:30:37.678114
144 | 1 | 172 | Detected Confusión (0.25) | 2025-07-30 11:30:40.327690
145 | 1 | 173 | Detected Calma (0.12) | 2025-07-30 11:30:40.328690
146 | 1 | 174 | Detected Ansiedad (0.08) | 2025-07-30 11:30:40.328690
147 | 1 | 175 | Detected Tristeza (0.08) | 2025-07-30 11:30:40.329689
148 | 1 | 176 | Detected Alegría (0.08) | 2025-07-30 11:30:40.329689
149 | 1 | 177 | Detected Desagrado (0.07) | 2025-07-30 11:30:40.330690
150 | 1 | 178 | Detected Enojo (0.06) | 2025-07-30 11:30:40.331689
151 | 1 | 179 | Detected Miedo (0.06) | 2025-07-30 11:30:40.331689
152 | 1 | 181 | Detected Confusión (0.16) | 2025-07-30 11:30:43.486967
153 | 1 | 182 | Detected Ansiedad (0.14) | 2025-07-30 11:30:43.486967
154 | 1 | 183 | Detected Tristeza (0.10) | 2025-07-30 11:30:43.487961
155 | 1 | 184 | Detected Desagrado (0.10) | 2025-07-30 11:30:43.488960
156 | 1 | 185 | Detected Alegría (0.09) | 2025-07-30 11:30:43.488960
157 | 1 | 186 | Detected Calma (0.08) | 2025-07-30 11:30:43.489960
158 | 1 | 187 | Detected Miedo (0.08) | 2025-07-30 11:30:43.489960
159 | 1 | 188 | Detected Enojo (0.07) | 2025-07-30 11:30:43.490960
